image_filename,image_type,source_image_id,group_id,manual_component_ids,historical_split,final_split,included,exclusion_reason,class_ids,class_names,source_final_split,clean_group_id,clean_action
BLS_B_0132.jpg,original,,G01928,C027,train,test,True,,2,BLS,test,G01928,kept
BLS_B_0133.jpg,original,,G01928,C027,train,test,True,,2,BLS,test,G01928,kept
BLS_B_0134.jpg,original,,G01929,,train,train,True,,2,BLS,train,G01929,kept
BLS_B_0136.jpg,original,,G01930,,val,train,True,,2,BLS,train,G01930,kept
BLS_B_0137.jpg,original,,G01931,,train,train,True,,2,BLS,train,G01931,kept
BLS_B_0138.jpg,original,,G01932,,train,train,True,,2,BLS,train,G01932,kept
BLS_B_0139.jpg,original,,G01933,,train,train,True,,2,BLS,train,G01933,kept
BLS_B_0141.jpg,original,,G01934,,train,train,True,,2,BLS,train,G01934,kept
BLS_B_0143.jpg,original,,G01935,,train,train,True,,2,BLS,train,G01935,kept
BLS_B_0144.jpg,original,,G01936,,train,train,True,,2,BLS,train,G01936,kept
BLS_B_0145.jpg,original,,G01937,,train,test,True,,2,BLS,test,G01937,kept
BLS_B_0147.jpg,original,,G01938,,train,train,True,,2,BLS,train,G01938,kept
BLS_B_0148.jpg,original,,G01939,,train,train,True,,2,BLS,train,G01939,kept
BLS_B_0149.jpg,original,,G01940,,train,test,True,,2,BLS,test,G01940,kept
BLS_B_0150.jpg,original,,G01941,,train,train,True,,2,BLS,train,G01941,kept
BLS_B_0151.jpg,original,,G01942,,train,train,True,,2,BLS,train,G01942,kept
BLS_B_0152.jpg,original,,G01943,,train,train,True,,2,BLS,train,G01943,kept
BLS_B_0153.jpg,original,,G01944,,val,train,True,,2,BLS,train,G01944,kept
BLS_B_0154.jpg,original,,G01945,,val,train,True,,2,BLS,train,G01945,kept
BLS_B_0155.jpg,original,,G01946,,train,train,True,,2,BLS,train,G01946,kept
BLS_B_0157.jpg,original,,G01947,,train,train,True,,2,BLS,train,G01947,kept
BLS_B_0158.jpg,original,,G01948,,train,train,True,,2,BLS,train,G01948,kept
BLS_B_0159.jpg,original,,G01949,,train,train,True,,2,BLS,train,G01949,kept
BLS_B_0161.jpg,original,,G01950,,train,train,True,,2,BLS,train,G01950,kept
BLS_B_0162.jpg,original,,G01951,,train,train,True,,2,BLS,train,G01951,kept
BLS_B_0166.jpg,original,,G01952,,train,train,True,,2,BLS,train,G01952,kept
BLS_B_0169.jpg,original,,G01953,,train,train,True,,2,BLS,train,G01953,kept
BLS_B_0177.JPG,original,,G01954,,train,train,True,,2,BLS,train,G01954,kept
BLS_B_0184.JPG,original,,G01955,,train,train,True,,2,BLS,train,G01955,kept
BLS_B_0187.JPG,original,,G01956,C028,train,test,True,,2,BLS,test,G01956,kept
BLS_B_0188.JPG,original,,G01956,C028,train,test,True,,2,BLS,test,G01956,kept
BLS_B_0189.JPG,original,,G01956,C028,test,test,True,,2,BLS,test,G01956,kept
BLS_B_0190.JPG,original,,G01956,C028,train,test,True,,2,BLS,test,G01956,kept
BLS_B_0191.JPG,original,,G01956,C028,train,test,True,,2,BLS,test,G01956,kept
BLS_B_0192.jpg,original,,G01957,,train,train,True,,2,BLS,train,G01957,kept
BLS_B_0193.jpg,original,,G01958,,train,train,True,,2,BLS,train,G01958,kept
BLS_B_0194.jpg,original,,G01959,,train,val,True,,0;2,ANT_AB;BLS,val,G01959,kept
BLS_B_0195.jpg,original,,G01960,,train,train,True,,2,BLS,train,G01960,kept
BLS_B_0198.jpg,original,,G01961,,train,train,True,,2,BLS,train,G01961,kept
BLS_B_0199.jpg,original,,G01962,,train,train,True,,2,BLS,train,G01962,kept
BLS_B_0200.jpg,original,,G01963,,test,train,True,,2,BLS,train,G01963,kept
BLS_B_0201.jpg,original,,G01964,,train,train,True,,2,BLS,train,G01964,kept
BLS_B_0202.jpg,original,,G01965,,test,train,True,,2,BLS,train,G01965,kept
BLS_B_0203.jpg,original,,G01966,,train,train,True,,2,BLS,train,G01966,kept
BLS_B_0204.jpg,original,,G01967,,train,val,True,,2,BLS,val,G01967,kept
BLS_B_0205.jpg,original,,G01968,C054,train,val,True,,2,BLS,val,G01968,kept
BLS_B_0206.jpg,original,,G01968,C054,train,val,True,,2,BLS,val,G01968,kept
BLS_B_0207.jpg,original,,G01969,,train,val,True,,2,BLS,val,G01969,kept
BLS_B_0209.jpg,original,,G01970,,train,train,True,,2,BLS,train,G01970,kept
BLS_B_0210.jpg,original,,G01971,,test,train,True,,2,BLS,train,G01971,kept
BLS_B_0214.jpg,original,,G01972,,train,train,True,,2,BLS,train,G01972,kept
BLS_B_0215.jpg,original,,G01973,,train,train,True,,2,BLS,train,G01973,kept
BLS_B_0216.jpg,original,,G01974,,train,train,True,,2,BLS,train,G01974,kept
BLS_B_0217.jpg,original,,G01975,,train,train,True,,2,BLS,train,G01975,kept
BLS_B_0218.jpg,original,,G01976,,train,train,True,,2,BLS,train,G01976,kept
BLS_B_0219.jpg,original,,G01977,,train,train,True,,2,BLS,train,G01977,kept
BLS_B_0220.jpg,original,,G01978,,val,train,True,,2,BLS,train,G01978,kept
BLS_B_0221.jpg,original,,G01979,,train,val,True,,2,BLS,val,G01979,kept
BLS_B_0222.jpg,original,,G01980,,test,train,True,,2,BLS,train,G01980,kept
BLS_B_0223.jpg,original,,G01981,,test,val,True,,2,BLS,val,G01981,kept
BLS_B_0224.jpg,original,,G01982,,train,train,True,,2,BLS,train,G01982,kept
BLS_B_0225.jpg,original,,G01983,,train,train,True,,2,BLS,train,G01983,kept
BLS_B_0226.jpg,original,,G01984,,val,train,True,,2,BLS,train,G01984,kept
BLS_B_0227.jpg,original,,G01985,,train,train,True,,2,BLS,train,G01985,kept
BLS_B_0229.jpg,original,,G01986,,train,train,True,,2,BLS,train,G01986,kept
BLS_B_0237.jpg,original,,G01987,C029,test,val,False,near_duplicate_reencoded_copy,2,BLS,val,G01987,excluded_near_duplicate
BLS_B_0238.jpg,original,,G01987,C029,train,val,False,near_duplicate_reencoded_copy,2,BLS,val,G01987,excluded_near_duplicate
BLS_B_0239.jpg,original,,G01987,C029,test,val,False,near_duplicate_reencoded_copy,2,BLS,val,G01987,excluded_near_duplicate
BLS_B_0240.jpg,original,,G01987,C029,train,val,False,near_duplicate_reencoded_copy,2,BLS,val,G01987,excluded_near_duplicate
BLS_B_0241.jpg,original,,G01987,C029,train,val,False,near_duplicate_reencoded_copy,2,BLS,val,G01987,excluded_near_duplicate
BLS_C_0002.jpg,original,,G01988,,train,train,True,,2,BLS,train,G01988,kept
BLS_C_0003.jpg,original,,G01989,,train,train,True,,2,BLS,train,G01989,kept
BLS_C_0004.jpg,original,,G01990,,train,train,True,,2,BLS,train,G01990,kept
BLS_C_0005.jpg,original,,G01991,,train,train,True,,2,BLS,train,G01991,kept
BLS_C_0006.jpg,original,,G01992,,train,train,True,,0,ANT_AB,train,G01992,kept
BLS_C_0007.jpg,original,,G01993,,train,train,True,,2,BLS,train,G01993,kept
BLS_C_0008.jpg,original,,G01994,,test,train,True,,2,BLS,train,G01994,kept
BLS_C_0009.jpg,original,,G01995,,train,train,True,,2,BLS,train,G01995,kept
BLS_C_0010.jpg,original,,G01996,,train,test,True,,2,BLS,test,G01996,kept
BLS_C_0011.jpg,original,,G01997,,train,val,True,,2,BLS,val,G01997,kept
BLS_C_0012.jpg,original,,G01998,,train,train,True,,2,BLS,train,G01998,kept
BLS_C_0013.jpg,original,,G01999,,train,train,True,,2,BLS,train,G01999,kept
BLS_C_0014.jpg,original,,G02000,,train,train,True,,2,BLS,train,G02000,kept
BLS_C_0015.jpg,original,,G02001,,train,train,True,,2,BLS,train,G02001,kept
BLS_C_0016.jpg,original,,G02002,,train,train,True,,2,BLS,train,G02002,kept
BLS_C_0017.jpg,original,,G02003,,train,train,True,,2,BLS,train,G02003,kept
BLS_C_0018.jpg,original,,G02004,,val,val,True,,2,BLS,val,G02004,kept
BLS_C_0020.jpg,original,,G02005,,train,train,True,,2,BLS,train,G02005,kept
BLS_C_0021.jpg,original,,G02006,,train,train,True,,2,BLS,train,G02006,kept
BLS_C_0022.jpg,original,,G02007,,train,train,True,,2,BLS,train,G02007,kept
BLS_C_0023.jpg,original,,G02008,,train,train,True,,2,BLS,train,G02008,kept
BLS_C_0024.jpg,original,,G02009,,val,train,True,,2,BLS,train,G02009,kept
BLS_C_0025.jpg,original,,G02010,,test,test,True,,2,BLS,test,G02010,kept
BLS_C_0026.jpg,original,,G02011,,test,train,True,,2,BLS,train,G02011,kept
BLS_C_0027.jpg,original,,G02012,,train,train,True,,2,BLS,train,G02012,kept
BLS_C_0028.jpg,original,,G02013,,val,train,True,,2,BLS,train,G02013,kept
BLS_C_0030.jpg,original,,G02014,,train,train,True,,2,BLS,train,G02014,kept
BLS_C_0031.jpg,original,,G02015,C030,train,test,True,,2,BLS,test,G02015,kept
BLS_C_0032.jpg,original,,G02015,C030,train,test,True,,2,BLS,test,G02015,kept
BLS_C_0033.jpg,original,,G02016,,train,train,True,,2,BLS,train,G02016,kept
BLS_C_0034.jpg,original,,G02015,C030,train,test,True,,2,BLS,test,G02015,kept
BLS_C_0035.jpg,original,,G02017,,train,train,True,,2,BLS,train,G02017,kept
BLS_C_0036.jpg,original,,G02018,,train,train,True,,2,BLS,train,G02018,kept
BLS_C_0037.jpg,original,,G02019,,test,train,True,,2,BLS,train,G02019,kept
BLS_C_0038.jpg,original,,G02020,,train,train,True,,2,BLS,train,G02020,kept
BLS_C_0039.jpg,original,,G02021,,train,train,True,,2,BLS,train,G02021,kept
BLS_C_0040.jpg,original,,G02022,,train,train,True,,2,BLS,train,G02022,kept
BLS_C_0043.jpg,original,,G02023,,val,train,True,,2,BLS,train,G02023,kept
BLS_C_0044.jpg,original,,G02024,,test,train,True,,2,BLS,train,G02024,kept
BLS_C_0045.jpg,original,,G02025,,val,train,True,,2,BLS,train,G02025,kept
BLS_C_0046.jpg,original,,G02026,,train,train,True,,2,BLS,train,G02026,kept
BLS_C_0047.jpg,original,,G02027,,train,train,True,,2,BLS,train,G02027,kept
BLS_C_0048.jpg,original,,G02028,,test,train,True,,2,BLS,train,G02028,kept
BLS_C_0049.jpg,original,,G02029,,train,train,True,,2,BLS,train,G02029,kept
BLS_C_0050.jpg,original,,G02030,,train,train,True,,2,BLS,train,G02030,kept
BLS_C_0051.jpg,original,,G02031,,train,train,True,,2,BLS,train,G02031,kept
BLS_C_0052.jpg,original,,G02032,,train,train,True,,2,BLS,train,G02032,kept
BLS_C_0053.jpg,original,,G02033,C031,train,test,True,,2,BLS,test,G02033,kept
BLS_C_0054.jpg,original,,G02033,C031,train,test,True,,2,BLS,test,G02033,kept
BLS_C_0055.jpg,original,,G02033,C031,train,test,True,,2,BLS,test,G02033,kept
BLS_C_0056.jpg,original,,G02034,C053,test,test,True,,2,BLS,test,G02034,kept
BLS_C_0057.jpg,original,,G02034,C053,train,test,True,,2,BLS,test,G02034,kept
BLS_C_0059.jpg,original,,G02035,,train,val,True,,2,BLS,val,G02035,kept
BLS_C_0060.jpg,original,,G02036,,train,train,True,,2,BLS,train,G02036,kept
BLS_C_0062.jpg,original,,G02037,,train,train,True,,2,BLS,train,G02037,kept
BLS_C_0063.jpg,original,,G02038,,val,train,True,,2,BLS,train,G02038,kept
BLS_C_0064.jpg,original,,G02039,C032,train,test,True,,2,BLS,test,G02039,kept
BLS_C_0065.jpg,original,,G02039,C032,val,test,True,,2,BLS,test,G02039,kept
BLS_C_0066.jpg,original,,G02040,C033,train,train,True,,2,BLS,train,G02040,kept
BLS_C_0067.jpg,original,,G02040,C033,test,train,True,,2,BLS,train,G02040,kept
BLS_C_0068.jpg,original,,G02040,C033,train,train,True,,2,BLS,train,G02040,kept
BLS_C_0069.jpg,original,,G02040,C033,train,train,True,,2,BLS,train,G02040,kept
BLS_C_0070.jpg,original,,G02041,,train,train,True,,2,BLS,train,G02041,kept
BLS_C_0071.jpg,original,,G02042,,train,train,True,,2,BLS,train,G02042,kept
BLS_C_0072.jpg,original,,G02043,,train,train,True,,2,BLS,train,G02043,kept
BLS_C_0073.jpg,original,,G02044,,test,train,True,,2,BLS,train,G02044,kept
BLS_C_0074.jpg,original,,G02045,C034,test,test,True,,2,BLS,test,G02045,kept
BLS_C_0075.jpg,original,,G02045,C034,train,test,True,,2,BLS,test,G02045,kept
BLS_C_0076.jpg,original,,G02046,,train,train,True,,2,BLS,train,G02046,kept
BLS_C_0077.jpg,original,,G02047,C052,test,test,True,,2,BLS,test,G02047,kept
BLS_C_0078.jpg,original,,G02047,C052,train,test,True,,2,BLS,test,G02047,kept
BLS_C_0079.jpg,original,,G02048,,train,train,True,,2,BLS,train,G02048,kept
BLS_C_0080.jpg,original,,G02049,C035,train,train,True,,2,BLS,train,G02049,kept
BLS_C_0081.jpg,original,,G02049,C035,val,train,True,,2,BLS,train,G02049,kept
BLS_C_0082.jpg,original,,G02050,,train,val,True,,2,BLS,val,G02050,kept
BLS_C_0083.jpg,original,,G02051,,train,train,True,,2,BLS,train,G02051,kept
BLS_C_0085.jpg,original,,G02052,,train,test,True,,2,BLS,test,G02052,kept
BLS_C_0086.jpg,original,,G02053,,train,train,True,,2,BLS,train,G02053,kept
BLS_C_0087.jpg,original,,G02054,C036,train,test,True,,2,BLS,test,G02054,kept
BLS_C_0088.jpg,original,,G02054,C036,val,test,True,,2,BLS,test,G02054,kept
BLS_C_0089.jpg,original,,G02054,C036,train,test,True,,2,BLS,test,G02054,kept
BLS_C_0090.jpg,original,,G02054,C036,train,test,True,,2,BLS,test,G02054,kept
BLS_C_0091.jpg,original,,G02054,C036,test,test,True,,2,BLS,test,G02054,kept
BLS_C_0092.jpg,original,,G02055,C037,train,val,True,,2,BLS,val,G02055,kept
BLS_C_0093.jpg,original,,G02055,C037,train,val,True,,2,BLS,val,G02055,kept
BLS_C_0094.jpg,original,,G02055,C037,train,val,True,,2,BLS,val,G02055,kept
BLS_C_0096.jpg,original,,G02055,C037,train,val,True,,2,BLS,val,G02055,kept
BLS_C_0097.jpg,original,,G02056,C038,train,test,True,,2,BLS,test,G02056,kept
BLS_C_0098.jpg,original,,G02056,C038,train,test,True,,2,BLS,test,G02056,kept
BLS_C_0099.jpg,original,,G02057,C051,train,test,True,,2,BLS,test,G02057,kept
BLS_C_0100.jpg,original,,G02057,C051,train,test,True,,2,BLS,test,G02057,kept
BLS_C_0101.jpg,original,,G02058,,train,train,True,,2,BLS,train,G02058,kept
BLS_C_0102.jpg,original,,G02059,,train,train,True,,2,BLS,train,G02059,kept
BLS_C_0103.jpg,original,,G02060,,val,val,True,,2,BLS,val,G02060,kept
BLS_C_0104.jpg,original,,G02061,,val,train,True,,2,BLS,train,G02061,kept
BLS_C_0105.jpg,original,,G02062,,train,train,True,,2,BLS,train,G02062,kept
BLS_C_0106.jpg,original,,G02063,,train,train,True,,2,BLS,train,G02063,kept
BLS_C_0110.JPG,original,,G02064,,train,train,True,,2,BLS,train,G02064,kept
BLS_C_0116.jpg,original,,G02065,,train,test,True,,2,BLS,test,G02065,kept
BLS_C_0117.jpg,original,,G02066,,train,train,True,,2,BLS,train,G02066,kept
BLS_C_0118.jpg,original,,G02067,,train,train,True,,2,BLS,train,G02067,kept
BLS_C_0120.jpg,original,,G02068,,train,train,True,,2,BLS,train,G02068,kept
BLS_C_0121.jpg,original,,G02069,,train,train,True,,2,BLS,train,G02069,kept
BLS_C_0122.jpg,original,,G02070,,train,train,True,,2,BLS,train,G02070,kept
BLS_C_0123.jpg,original,,G02071,,train,train,True,,2,BLS,train,G02071,kept
BLS_C_0125.jpg,original,,G02072,C039,train,test,False,near_duplicate_reencoded_copy,2,BLS,test,G02072,excluded_near_duplicate
BLS_C_0126.jpg,original,,G02072,C039,train,test,False,near_duplicate_reencoded_copy,2,BLS,test,G02072,excluded_near_duplicate
BLS_D_0001.jpg,original,,G02073,,test,test,True,,2,BLS,test,G02073,kept
BLS_D_0002.jpg,original,,G02074,C011,train,train,True,,2,BLS,train,G02074,kept
BLS_D_0003.jpg,original,,G02075,,train,test,True,,2,BLS,test,G02075,kept
BLS_D_0004.jpg,original,,G02076,C008,train,val,True,,2,BLS,val,G02076,kept
BLS_D_0005.jpg,original,,G02076,C008,train,val,True,,2,BLS,val,G02076,kept
BLS_D_0006.jpg,original,,G02076,C008,test,val,True,,2,BLS,val,G02076,kept
BLS_D_0007.jpg,original,,G02077,,train,train,True,,2,BLS,train,G02077,kept
BLS_D_0008.jpg,original,,G02078,C009,train,train,True,,2,BLS,train,G02078,kept
BLS_D_0009.jpg,original,,G02079,C010,train,train,True,,2,BLS,train,G02079,kept
BLS_D_0010.jpg,original,,G02080,,train,train,True,,2,BLS,train,G02080,kept
CR_A_0001.jpg,original,,G02081,,train,test,True,,3,CR,train,G02081,moved_CR_group_split
CR_A_0002.jpg,original,,G02082,,train,train,True,,3,CR,val,G02082,moved_CR_group_split
CR_A_0004.jpg,original,,G02083,,train,train,True,,3,CR,train,G02083,kept
CR_A_0009.jpg,original,,G02084,,train,test,True,,3,CR,train,G02084,moved_CR_group_split
CR_A_0010.jpg,original,,G02085,,train,test,True,,3,CR,test,G02085,kept
CR_A_0011.jpg,original,,G02086,C040,train,train,True,,3,CR,train,G02086,kept
CR_A_0012.jpg,original,,G02086,C040,train,train,True,,3,CR,train,G02086,kept
CR_A_0013.jpg,original,,G02086,C040,train,train,True,,3,CR,train,G02086,kept
CR_A_0014.jpg,original,,G02087,,train,train,True,,3,CR,val,G02087,moved_CR_group_split
CR_A_0016.jpg,original,,G02088,,train,train,True,,3,CR,train,G02088,kept
CR_A_0017.jpg,original,,G02089,,test,val,True,,3,CR,train,G02089,moved_CR_group_split
CR_A_0018.jpg,original,,G02090,,train,train,True,,3,CR,test,G02090,moved_CR_group_split
CR_A_0019.jpg,original,,G02091,,val,train,True,,3,CR,train,G02091,kept
CR_A_0020.jpg,original,,G02092,,test,val,True,,3,CR,train,G02092,moved_CR_group_split
CR_A_0021.jpg,original,,G02093,,train,train,True,,3,CR,train,G02093,kept
CR_A_0022.jpg,original,,G02094,,train,test,True,,3,CR,train,G02094,moved_CR_group_split
CR_A_0025.jpg,original,,G02095,,train,val,True,,3,CR,train,G02095,moved_CR_group_split
CR_A_0026.jpg,original,,G02096,,train,train,True,,3,CR,train,G02096,kept
CR_A_0027.jpg,original,,G02097,,train,train,True,,3,CR,train,G02097,kept
CR_A_0028.jpg,original,,G02098,,test,train,True,,3,CR,train,G02098,kept
CR_A_0029.jpg,original,,G02099,,test,train,True,,3,CR,train,G02099,kept
CR_A_0030.jpg,original,,G02100,,train,train,True,,3,CR,val,G02100,moved_CR_group_split
CR_A_0031.jpg,original,,G02101,,train,train,True,,3,CR,train,G02101,kept
CR_A_0033.jpg,original,,G02102,,train,train,True,,3,CR,train,G02102,kept
CR_A_0034.jpg,original,,G02103,,val,train,True,,3,CR,train,G02103,kept
CR_A_0035.jpg,original,,G02104,,val,train,True,,3,CR,train,G02104,kept
CR_A_0036.jpg,original,,G02105,,train,train,True,,3,CR,train,G02105,kept
CR_A_0037.jpg,original,,G02106,,train,train,True,,3,CR,train,G02106,kept
CR_A_0038.jpg,original,,G02107,,train,train,True,,3,CR,train,G02107,kept
CR_A_0039.jpg,original,,G02108,,train,train,True,,3,CR,train,G02108,kept
CR_A_0040.jpg,original,,G02109,,train,train,True,,3,CR,train,G02109,kept
CR_A_0042.jpg,original,,G02110,,train,train,True,,3,CR,train,G02110,kept
CR_A_0044.jpg,original,,G02111,,train,test,True,,3,CR,val,G02111,moved_CR_group_split
CR_A_0046.jpg,original,,G02112,,val,train,True,,3,CR,train,G02112,kept
CR_A_0047.jpg,original,,G02113,,train,train,True,,3,CR,test,G02113,moved_CR_group_split
CR_A_0048.jpg,original,,G02114,,train,train,True,,3,CR,train,G02114,kept
CR_A_0050.jpg,original,,G02115,,val,train,True,,3,CR,val,G02115,moved_CR_group_split
CR_A_0053.jpg,original,,G02116,,test,train,True,,3,CR,train,G02116,kept
CR_A_0055.jpg,original,,G02117,,test,val,True,,3,CR,val,G02117,kept
CR_A_0056.jpg,original,,G02118,,val,train,True,,3,CR,train,G02118,kept
CR_A_0058.jpg,original,,G02119,,test,train,True,,3,CR,train,G02119,kept
CR_A_0059.jpg,original,,G02120,,train,test,True,,3,CR,train,G02120,moved_CR_group_split
CR_A_0068.jpg,original,,G02121,,train,train,True,,3,CR,train,G02121,kept
CR_A_0071.jpg,original,,G02122,,train,test,True,,3,CR,test,G02122,kept
CR_A_0073.jpg,original,,G02123,,train,val,True,,3,CR,train,G02123,moved_CR_group_split
CR_A_0079.jpg,original,,G02124,,train,val,True,,3,CR,train,G02124,moved_CR_group_split
CR_A_0085.jpg,original,,G02125,,val,train,True,,3,CR,train,G02125,kept
CR_A_0087.jpg,original,,G02126,,train,train,True,,3,CR,train,G02126,kept
CR_A_0089.jpg,original,,G02127,,test,train,True,,3,CR,val,G02127,moved_CR_group_split
CR_A_0094.jpg,original,,G02128,,train,train,True,,3,CR,val,G02128,moved_CR_group_split
CR_A_0095.jpg,original,,G02129,,train,test,True,,3,CR,train,G02129,moved_CR_group_split
CR_A_0096.JPG,original,,G02130,,test,train,True,,3,CR,train,G02130,kept
CR_A_0097.JPG,original,,G02131,,train,train,False,ambiguous_or_no_visible_CR_cue,3,CR,train,G02131,excluded_ambiguous_CR
CR_A_0098.JPG,original,,G02132,C041,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02132,excluded_ambiguous_CR
CR_A_0099.JPG,original,,G02132,C041,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02132,excluded_ambiguous_CR
CR_A_0100.JPG,original,,G02133,C042,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02133,excluded_ambiguous_CR
CR_A_0101.JPG,original,,G02133,C042,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02133,excluded_ambiguous_CR
CR_A_0102.JPG,original,,G02133,C042,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02133,excluded_ambiguous_CR
CR_A_0103.JPG,original,,G02133,C042,train,val,False,ambiguous_or_no_visible_CR_cue,3,CR,val,G02133,excluded_ambiguous_CR
CR_A_0104.jpg,original,,G02134,,train,train,True,,3,CR,train,G02134,kept
CR_A_0105.jpg,original,,G02135,,train,train,True,,3,CR,train,G02135,kept
CR_A_0106.jpg,original,,G02136,,train,train,True,,3,CR,test,G02136,moved_CR_group_split
CR_A_0107.jpg,original,,G02137,,train,train,True,,3,CR,test,G02137,moved_CR_group_split
CR_A_0108.jpg,original,,G02138,,train,train,True,,3,CR,train,G02138,kept
CR_A_0109.jpg,original,,G02139,,train,train,True,,3,CR,train,G02139,kept
CR_A_0110.jpg,original,,G02140,,train,train,True,,3,CR,train,G02140,kept
CR_A_0111.jpg,original,,G02141,,train,train,True,,3,CR,train,G02141,kept
CR_A_0112.jpg,original,,G02142,,train,train,True,,3,CR,val,G02142,moved_CR_group_split
CR_A_0113.jpg,original,,G02143,,train,train,True,,3,CR,train,G02143,kept
CR_A_0114.jpg,original,,G02144,,val,train,True,,3,CR,train,G02144,kept
CR_A_0115.jpg,original,,G02145,,train,test,True,,3,CR,train,G02145,moved_CR_group_split
CR_A_0116.jpg,original,,G02146,,val,val,True,,3,CR,val,G02146,kept
CR_A_0117.jpg,original,,G02147,,train,train,True,,3,CR,train,G02147,kept
CR_A_0118.jpg,original,,G02148,,val,train,True,,3,CR,train,G02148,kept
CR_A_0119.jpg,original,,G02149,,test,val,True,,3,CR,train,G02149,moved_CR_group_split
CR_A_0120.jpg,original,,G02150,,train,train,True,,3,CR,train,G02150,kept
CR_A_0121.jpg,original,,G02151,,train,train,True,,3,CR,train,G02151,kept
CR_A_0122.jpg,original,,G02152,,test,train,True,,3,CR,val,G02152,moved_CR_group_split
CR_A_0123.jpg,original,,G02153,,train,train,True,,3,CR,train,G02153,kept
CR_A_0124.jpg,original,,G02154,,train,val,True,,3,CR,train,G02154,moved_CR_group_split
CR_A_0125.jpg,original,,G02155,,train,train,True,,3,CR,train,G02155,kept
CR_A_0126.jpg,original,,G02156,,train,train,True,,3,CR,train,G02156,kept
CR_A_0127.jpg,original,,G02157,,val,train,True,,3,CR,val,G02157,moved_CR_group_split
CR_A_0128.jpg,original,,G02158,,train,train,True,,3,CR,train,G02158,kept
CR_A_0129.jpg,original,,G02159,,train,train,True,,3,CR,train,G02159,kept
CR_A_0130.jpg,original,,G02160,,test,test,True,,3,CR,train,G02160,moved_CR_group_split
CR_A_0131.jpg,original,,G02161,,train,train,True,,3,CR,train,G02161,kept
CR_A_0132.jpg,original,,G02162,,train,train,True,,3,CR,train,G02162,kept
CR_A_0135.jpg,original,,G02163,,train,test,True,,3,CR,val,G02163,moved_CR_group_split
CR_A_0136.jpg,original,,G02164,,train,val,True,,3,CR,train,G02164,moved_CR_group_split
CR_A_0137.jpg,original,,G02165,,train,train,True,,3,CR,test,G02165,moved_CR_group_split
CR_A_0138.jpg,original,,G02166,,train,train,True,,3,CR,train,G02166,kept
CR_A_0139.jpg,original,,G02167,,train,test,True,,3,CR,test,G02167,kept
CR_A_0140.jpg,original,,G02168,,train,train,True,,3,CR,val,G02168,moved_CR_group_split
CR_A_0141.jpg,original,,G02169,,train,val,True,,3,CR,train,G02169,moved_CR_group_split
CR_A_0142.jpg,original,,G02170,,train,test,True,,3,CR,train,G02170,moved_CR_group_split
CR_A_0145.jpg,original,,G02171,,val,train,True,,3,CR,test,G02171,moved_CR_group_split
CR_A_0146.jpg,original,,G02172,,train,train,True,,3,CR,train,G02172,kept
CR_A_0147.jpg,original,,G02173,,train,train,True,,3,CR,train,G02173,kept
CR_A_0148.jpg,original,,G02174,,train,train,True,,3,CR,train,G02174,kept
CR_A_0149.jpg,original,,G02175,,train,test,True,,3,CR,train,G02175,moved_CR_group_split
CR_A_0150.jpg,original,,G02176,,train,train,True,,3,CR,train,G02176,kept
CR_A_0151.jpg,original,,G02177,,train,train,True,,3,CR,train,G02177,kept
CR_A_0152.jpg,original,,G02178,,train,train,True,,3,CR,val,G02178,moved_CR_group_split
CR_A_0153.jpg,original,,G02179,,train,val,True,,3,CR,train,G02179,moved_CR_group_split
CR_A_0154.jpg,original,,G02180,,test,val,True,,3,CR,train,G02180,moved_CR_group_split
CR_A_0159.jpg,original,,G02181,,train,val,True,,3,CR,train,G02181,moved_CR_group_split
CR_A_0160.jpg,original,,G02182,,val,train,True,,3,CR,train,G02182,kept
CR_A_0161.jpg,original,,G02183,,train,train,True,,3,CR,train,G02183,kept
CR_A_0162.jpg,original,,G02184,,train,val,True,,3,CR,train,G02184,moved_CR_group_split
CR_A_0163.jpg,original,,G02185,,train,train,True,,3,CR,train,G02185,kept
CR_A_0164.jpg,original,,G02186,,train,val,True,,3,CR,train,G02186,moved_CR_group_split
CR_A_0165.jpg,original,,G02187,,train,test,True,,3,CR,train,G02187,moved_CR_group_split
CR_A_0166.jpg,original,,G02188,,test,train,True,,3,CR,train,G02188,kept
CR_A_0168.jpg,original,,G02189,,train,train,True,,3,CR,train,G02189,kept
CR_A_0169.jpg,original,,G02190,,val,test,True,,3,CR,train,G02190,moved_CR_group_split
CR_A_0170.jpg,original,,G02191,,train,train,True,,3,CR,train,G02191,kept
CR_A_0173.jpg,original,,G02192,,train,train,False,ambiguous_or_no_visible_CR_cue,3,CR,train,G02192,excluded_ambiguous_CR
CR_A_0174.jpg,original,,G02193,C043,test,test,False,ambiguous_or_no_visible_CR_cue,3,CR,test,G02193,excluded_ambiguous_CR
CR_A_0175.jpg,original,,G02193,C043,train,test,False,ambiguous_or_no_visible_CR_cue,3,CR,test,G02193,excluded_ambiguous_CR
CR_A_0176.jpg,original,,G02194,C044,train,test,False,ambiguous_or_no_visible_CR_cue,3,CR,test,G02194,excluded_ambiguous_CR
